zhTitle,title,cast,year,sourceYear,comment
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," Il Maestro Tarantino confeziona una lettera d'amore per Sharon Tate e per la vecchia Hollywood.Imperdibile la performance di un mostro sacro come Di Caprio, strabiliante l'interpretazione di Brad Pitt. Non ci sono altre parole perIl Maestro Tarantino confeziona una lettera d'amore per Sharon Tate e per la vecchia Hollywood.Imperdibile la performance di un mostro sacro come Di Caprio, strabiliante l'interpretazione di Brad Pitt. Non ci sono altre parole per definirlo.Splendido.… Expand            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," Wasted 2,5 hour of life. A movie about people driving around. Just fast forward to the last 10 minutes.            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017, There are three types of potential viewers for this movie; I've provided a review for each.1.  people who liked The English Patient - skip OUAT...IH; there is nothing here for you.2.  people are nostalgic about moviemaking and 60'sThere are three types of potential viewers for this movie; I've provided a review for each.1.  people who liked The English Patient - skip OUAT...IH; there is nothing here for you.2.  people are nostalgic about moviemaking and 60's Hollywood - watch all but the last 15 minutes.3.  huge fans of Tarentino - watch only the last 15 minutes; it has everything you love.… Expand            
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017, Practically a complete waste of 2.5 hours of my life. The movie lacked direction and seemed to meander on with no end and no point.            
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017, An already timeless movie which will only get better and more appreciated while time passes by.            
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017, Was this the greatest movie ever made? No but it was a fun and interesting movie to watch. The lead actors were so good you could put them in any average movie and make it entertaining to watch. Leo and Brad are good on screen together.            
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017, As expected which makes it a 10. The stars are stars. Quentin does his thing. Messing with history works.            
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," This review contains spoilers, click expand to view.                                                                                            Another fantastic movie by Tarantino. 2019 is really generous ,because there are many great films. This one isn`t exception. Stunning perfomances,striking plot and screenplay. This film is great ,not as Pulp Fiction ,but i think,that it`s stupid to compare these two films.So,reviews like Pulp Fiction was better must be deleted or not considered for movie rating.… Expand            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," This was one of the first contacts I had with a Quentin Tarantino film. I always heard that he liked to use violence a lot in his films. When I knew the time when the film was going to happen and the historical context that would revolveThis was one of the first contacts I had with a Quentin Tarantino film. I always heard that he liked to use violence a lot in his films. When I knew the time when the film was going to happen and the historical context that would revolve around the film, I was very curious on how he would approach such a case. To be honest, the film is quite slow and I was not able to get so attached to the characters -- Except the dog Brandy. What interested me most was the end of the film. He surprised me positively for knowing how to use violence in a very intelligent way that made me vibrate and feel pleasant at the same time. It is strange for an extremely violent scene to make the viewer feel so good about it. Who doesn't know actress Sharon Tate and her story, do some research before seeing the movie. It will help a little to understand the ending and the homage behind some scenes.… Expand            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," Once again, Quentin Tarantino proves that altering facts can surprise viewers in a good way. The production design, cinematography and editing are flawless.            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," To all these people who say ""I am a Tarantino fan but this movie sucks"":Tarantino is not about crystal clear plot and good vs evil or whatever you expect to see.The unique side of QT movies are the vibe, camera, actors... its like aTo all these people who say ""I am a Tarantino fan but this movie sucks"":Tarantino is not about crystal clear plot and good vs evil or whatever you expect to see.The unique side of QT movies are the vibe, camera, actors... its like a theater ...I give this movie a solid 8 because the story wasn't exciting for me a regular person, maybe if I was an actor for 70s I would connect more, but as a person from the other side of the earth I enjoyed the vibe and actors. But yes, I expected more.… Expand            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," Okay, let's talk about Once Upon A Time In Hollywood, the ninth film in the career of the genius Quentin Tarantino and probably his penultimate. Here he brings a very interesting hollywood setting in the late 60's. Right at the beginning ofOkay, let's talk about Once Upon A Time In Hollywood, the ninth film in the career of the genius Quentin Tarantino and probably his penultimate. Here he brings a very interesting hollywood setting in the late 60's. Right at the beginning of the film you can already imagine what the story will be, as it portrays the murder of Sharon Tate, which shook everyone at the time. Quentin Tarantino's direction and script remain brilliant and extremely authoritative. We can not fail to mention the high point of this work, the performances, Leonardo DiCaprio is impeccable, Margot Robbie is fantastic, but who manages to surprise more is Brad Pitt, who probably did the best job of his career, I believe that Brad's only performance who can go head to head with this is his role in Inglorious Basterds. We also have a brief appearance by Al Pacino, which is a pleasant surprise. The soundtrack is very well done and one of the best of the year. To conclude, I believe that this is not the best film of Tarantino's career, films like Django Unchained, Pulp Fiction and Reservoir Dogs present more complete elements, but Once Upon A Time In Hollywood is an excellent work of direction, script, acting and soundtrack sonorous.… Expand            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017, Really enjoyed this movie. LDC was amazing.  He deserves more credit and should win awards for his role. Loved the story. Loved BP as well. This was well written and directed.  Really fun to watch.            
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," This is one of Tarantino's greatest films, and possibly his best. Enough said?            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017, this movie was amazing it had some amazing camera work and the story line was incredible i can see why some people didn't get this film for being a bit long but it is totally worth it in the end            
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," Just two of our great movies stars proving their charm and chops at every turn, plus Tarantino at the height of his powers even without much of a plot. Could hang out with these guys (who are total **** btw) in this beaitoful 1969 LA all day            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," 10/10 Definitely not for everyone. But I don't care. I love this movie.This slow-burn cruise through Hollywood in 1969 with our two fictional leads ""Rick Dalton"" and ""Cliff Booth"" will bore a lot of viewers but it's the historical context10/10 Definitely not for everyone. But I don't care. I love this movie.This slow-burn cruise through Hollywood in 1969 with our two fictional leads ""Rick Dalton"" and ""Cliff Booth"" will bore a lot of viewers but it's the historical context in which they are placed in by Mr. Tarantino that had me hooked. So much of the viewers experience with this film will hinder on the knowledge of the historical events and individuals who inspired it. Context is everything, and for ""Once Upon A Time in Hollywood"", it made for one of the most satisfying movies in the history of cinema.… Expand            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," Where to start with this one. Well, i've liked most of Tarantino movies from the past and always enjoyed smart dialog and fun over-the-top scenes. But this last installment is kinda disappointment - it lacks the stuff expected from Tarantino:Where to start with this one. Well, i've liked most of Tarantino movies from the past and always enjoyed smart dialog and fun over-the-top scenes. But this last installment is kinda disappointment - it lacks the stuff expected from Tarantino: to be actually entertained. Instead what is offered is 3h journey to the 1969 which was really well done, alas uneventful. Sure there are few Pitt scenes that stand out but those are it - rest of the film is like forced and mandatory 60s commercial. Tarantino brings all his childhood crushes and influences to the screen - Polanski, Bruce Lee, stuntmen, riding cool cars, moviemaking backstories and business, watching movies in cinema etc - lots of bowing to the past glory days. Actors performances are fine but fail against weak story. 4/10 and never watching it again, any of his previous films are far better.… Expand            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," While the acting is really good as to be expected, the story drags on for 2 hours and doesn’t get exciting until the very end.  Because the acting was good and it was directed by Tarantino I gave it a few stars higher then I would haveWhile the acting is really good as to be expected, the story drags on for 2 hours and doesn’t get exciting until the very end.  Because the acting was good and it was directed by Tarantino I gave it a few stars higher then I would have otherwise.  Don’t believe everything you hear about this movie being a masterpiece and all that...maybe if you like art house movies you will think it is, but if you are a fan of old school Tarantino films you will probably be disappointed.… Expand            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," Quentin's best film and yet (relatively) his most wholesome one too. A comfy slice of life tale about two friends just trying to break into the industry and find redemption. Amazing set design, cinematography, acting, etc. This movie is trulyQuentin's best film and yet (relatively) his most wholesome one too. A comfy slice of life tale about two friends just trying to break into the industry and find redemption. Amazing set design, cinematography, acting, etc. This movie is truly flawless.… Expand            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," Worship the feetThere is too many damn foot shots from different angles and it doesn't have any thing related to movie and it's just Tarantino's feet fetish problemThe other thing is that none of characters is actually a character they areWorship the feetThere is too many damn foot shots from different angles and it doesn't have any thing related to movie and it's just Tarantino's feet fetish problemThe other thing is that none of characters is actually a character they are like dead pictures no storyIn one word it's just some unrelated phoney shots gathered together by a phoney""director""… Expand            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," Loved everything apart from the Kiwi he puts in a lot of movies, goofiest accent on the planet aside from female yorkshire,9 because I enjoyed most everything but unlike Godam dirty hippies I dont have time to watch such a long movie in oneLoved everything apart from the Kiwi he puts in a lot of movies, goofiest accent on the planet aside from female yorkshire,9 because I enjoyed most everything but unlike Godam dirty hippies I dont have time to watch such a long movie in one sitting, took me 3 days to finish but I looked forward to it every evening.… Expand            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," This review contains spoilers, click expand to view.                                                                                            OUATIH isn't like any of Tarantino's other films at all. For one, the movie is more focused on setting than plot. However, OUATIH proves that a movie doesn't necessarily need to focus on plot in order to be good. It paints a vivid picture into life in Hollywood at the end of its Golden Age. Tarantino does well to capture the feel and atmosphere of the era, as well as to incorporate the various historical references into the movie.OUATIH isn't completely devoid of a storyline, though. At the center of the movie is the career of actor Rick Dalton, who's in the midst of a fight to remain relevant. Leonardo DiCaprio shines as Dalton, as does Brad Pitt as Dalton's friend and stunt double Cliff Booth.The best part of OUATIH is its ending, which contains the thrilling violence which Tarantino's films are known for. It also rewrites history (similar to Inglorious Bastards) in order to create a happier ending for some of the film's characters (though you'll need to be familiar with the Tate murders to understand the significance of the ending). While it isn't Tarantino's best movie, OUATIH is a compelling film and surely a must-watch.… Expand            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," This review contains spoilers, click expand to view.                                                                                            I was watching Wim Wender's ""Paris Texas"" at home when I decided, this movie is great but verrrrrry slowwwww; Like listening to really great sunday morning music, there is a time and a place. On this particular evening I wanted some visual rock and roll; What better that going to see Mr. Tarantino's latest film ""Once Upon a Time..."", I did not want to spoil it so no trailers/no reviews. Well I was set up, as this film is Mr. Tarantino's exploration of slow banter,space, and time... unfortunately I had no idea, after giving him an hour and a half of my patience, I walked out. SUMMARY: cheeky cool guys, nerdy 60s grown-up, slow witty banter, slow cheeky dialogue, drive here and there in a very cool white Cadillac Coup DeVille, hot hippy girls, one guys rich sad, one guys broke but confident, an homage to the""no-jackie-chan bollocks"" viral video with Bruce lee as the but of the joke, famous douche couple, some scorn reject, some hippies, clearly more unneeded ink about the Manson clan, and WALK OUT… Expand            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," Tarantino's use of shock value needs to be checked. While some historical events with a director's own spin can be interesting, ""Once Upon a Time..."" Is nothing more than an over expensive 2.5 hour 70's homage christened with 10 minutes ofTarantino's use of shock value needs to be checked. While some historical events with a director's own spin can be interesting, ""Once Upon a Time..."" Is nothing more than an over expensive 2.5 hour 70's homage christened with 10 minutes of creative spin on a historic event That being said, Rick Dalton's career serves as a perfect parallel to Tarantino's career.… Expand            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," Good .. better .. Tarantino. The film does everything you expect and want to see from the Tarantino master. Great soundtrack, great narrative structure (always nicely covered) and great actors.Brad Pitt and Leonardo DiCaprio play at theGood .. better .. Tarantino. The film does everything you expect and want to see from the Tarantino master. Great soundtrack, great narrative structure (always nicely covered) and great actors.Brad Pitt and Leonardo DiCaprio play at the very highest level. One point less for the simple reason that Pulp Fiction remains untouchable for me.Thanks Quentin for this # 9 film.… Expand            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," This review contains spoilers, click expand to view.                                                                                            I wanted this film to be a masterpiece. I expected it to be. An hour and 15 minutes into this overly hyped pile of crap, I did something I had never done before in a theater. I looked at my watch. It goes nowhere . There is NO personal connection with any of these characters. And why should there be... a washed up   vain, self-centered lead character(played by L.D.) and his very odd relationship with his stuntman(played by B.P.) Ms. Robbie play an a bit movie actress named Sharon Tate(shouldn't have to spoil this one). And WTF is up with Q.T.'s obsession with bare feet. Prominently on display more than ever . The least he could have done is have the actress wash her feet. Instead ... BAM...dirty toejam is trusted right in your face. All in all , I give it a 3 , with B.P.,,'s performance elevating it from a 1. Be warned...Its 2 1/2 hours of ho-hum boredom until the last 15 minutes.… Expand            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," 'Once Upon a Time... in Hollywood' is a comedy-drama on which Quentin Tarantino worked as a film director and as a scriptwriter. The movie was released in 2019 and was well-received by critics. The movie starred Brad Pitt, Leonardo DiCaprio'Once Upon a Time... in Hollywood' is a comedy-drama on which Quentin Tarantino worked as a film director and as a scriptwriter. The movie was released in 2019 and was well-received by critics. The movie starred Brad Pitt, Leonardo DiCaprio and Margot Robbie.In my point of view, this movie needs to be watched at least because it mirrors the particular period of American history. It guides the audiences through the atmosphere of 1969. This movie raises acute questions that worry and cause a stir the minds of people nowadays too. Great acting and wonderful script unconditionally attract attention to this picture.'Once Upon a Time... in Hollywood' is a kind of a fairy tale about Sharon Tate's life, which have never come true in reality.Written by Anastasiia Shystovska… Expand            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017, Nothing but the best from Tarantino in this mature apologist tribute to the Golden Age of Hollywood.            
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," Loved this. Favorite movie of the year.  Alternative history down fun with great sounds, shots, timing and acting.            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," It's movie fun for movie lovers. The biggest downside would be its length. There is a lot of plot, and the story keeps going on and on. I think concentrating for so long can be tiring, since this isn't a mindless film you barely focus on.IIt's movie fun for movie lovers. The biggest downside would be its length. There is a lot of plot, and the story keeps going on and on. I think concentrating for so long can be tiring, since this isn't a mindless film you barely focus on.I guess for Tarantino lovers, the lack of gratuitous violence  (in most of the film) might be a disappointment. I just enjoyed it for what it is, the clever writing, the clever dialog, the ever-so-human characters and their weaknesses (except for creepy 40 year old in an 8 year old body.)Perfect? Nope. Ground-breaking? Nope. Several hours of joy for movie lovers? Yes.… Expand            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," Loved it, one of my favorite tarantino films so far. He went all out on this one. The cinematography is stunning, the story compelling as well as absurdistic, but always interesting. A very tasty cocktail of genres mixed with a pinch ofLoved it, one of my favorite tarantino films so far. He went all out on this one. The cinematography is stunning, the story compelling as well as absurdistic, but always interesting. A very tasty cocktail of genres mixed with a pinch of mulholland drive, complemented with a lot of 60's and 70's influences. Definetely rewatching this one.… Expand            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," QT's supposed swan-song is probably the only Tarantino I would give a solid as heck 10. I told myself I'd keep it brief on this one, but gosh there's just too much good things to say.  For one, it's one of only two QT films (the other beingQT's supposed swan-song is probably the only Tarantino I would give a solid as heck 10. I told myself I'd keep it brief on this one, but gosh there's just too much good things to say.  For one, it's one of only two QT films (the other being Jackie Brown) that put an emphasis on compassion. As a whole, and within the relationships of characters.  Especially that of the relationship between Leo and Brad. Pitt finding probably the most hand-in-glove character since Se7en. Great homage to QTs truest love, which is Hollywood, set against the backdrop of Cielo Drive circa 69.  - We know how much Tarantino loves to break rules in the best way possible, and he does not fail again on this one.  A great sub-tribute to Sharon Tate as well. And why does it seem that these Tarantino films are the only things that really work for Kurt Russell anymore. Either way, great ensemble cast, including Russell, great likenesses to all the old stars.  This film is really one of a kind and atypical of Tarantino in the most heartwarming and memorable ways. If you're looking for Kill Bill Vol 1 or Deathproof, you may be knocking on the wrong door. This film has a big heart, even with the usual hyper-violent tendencies. With that said, ONE OF THE BEST OF THE YEAR, and possibly Tarantino's best. An magnum-opus, a love letter, a historical document. It serves so many things. Way to go QT!… Expand            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," Much slower and more laidback then Tarantino's usual flicks but not in a bad way. Has a lot of heart, and features one of the damn coolest characters in Tarantino's career (which has a lot of cool characters).            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," nce Upon Time In Hollywood is directed by Quentin Tarantino and starts Leonardo DiCaprio and Brad Pitt, i was very excited for this film, first because it's a Tarantino movie, and second because of the cast, you Have DiCaprio, Brad Pitt andnce Upon Time In Hollywood is directed by Quentin Tarantino and starts Leonardo DiCaprio and Brad Pitt, i was very excited for this film, first because it's a Tarantino movie, and second because of the cast, you Have DiCaprio, Brad Pitt and Margot Robbie, Once you see a movie with this cast and crew , your expectation are astronomically high, Can they deliver ? is it a revolutionary film from a narrative standpoint ? I think not, but does it capture everything Tarantino was going for , Yes it does, I really liked this film, i think it's very similar to Tarantino's Jackie Brown in nature and structure. it's a movie about friendship and it's very funny i didn't expect that from this movie but it worked pretty well and thats also because of how Leo and Pitt nailed their roles, you can see DiCaprio's emotional breakdown and feel it, and he was great and really owned this character, as for Brad Pitt i can say it's my favorite character from this film , he pretty much has the best lines and the best scenes, Margot Robbie as Sharon tate, even if she was not given the biggest part in this movie, but she did good the movie is filled with long scenes that gave an advantage to the actors to really shine,the production design is Phenomenal, you can feel the 60's vibes, the sets and the Hollwood Boulevard are beautifull, the movie it's not about one think, its feels like a collection of moments beautifully directed and very well written and thats exactly what i think of this movie and thats what i liked about it, things i had an issue with is the second act, sometimes a scene could've been shorten but they took a little bit long and sometimes the narrative loses itself but it fixes itself the next scene,i really loved the first and third act, they are GREAT, my major problems is within the second Act that lacks a bit of tension, if you like Tarantino's style of directing and cinematic movie that relies on characters and the performances you're gonna probably enjoy this film.… Expand            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," Once Upon A Time In Hollywood is a trip, filled with Tarantino's trademarks but this time it comes in a subtle way, beautifully delivered by two powerhouse leads with so much flair and talent it's almost overkill, but that's Tarantino forOnce Upon A Time In Hollywood is a trip, filled with Tarantino's trademarks but this time it comes in a subtle way, beautifully delivered by two powerhouse leads with so much flair and talent it's almost overkill, but that's Tarantino for you, he was never one for the easy and predictable.We are treated to a delicious timepiece so rich in details and excitement, the story goes back to the golden days of Hollywood when actors were idols in every sense of the word, the story itself goes down different paths that all link up at the end in a spectacular manner worthy of the Tarantino's violent ways, and boy was it fun to watch. The two leads, Decaprio and Pitt bring unparalleled charisma to the table, I'll tell you this, it is almost impossible to take your eyes off the screen when they're on, they just possess enough to grip you throughout the film, they capture the true old Hollywood charm so perfectly.In all honesty, I truly believe that this film wasn't meant to be explained but rather enjoyed and I did just that, Tarantino with a twist but I like it.… Expand            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," One of the best movies of the year, it offers a view of the 60's and 70's Hollywood. Leonardo Dicaprio delivered a nice performance. Also nostalgic because it makes you think about the Charles Manson case and the fate the victims thatOne of the best movies of the year, it offers a view of the 60's and 70's Hollywood. Leonardo Dicaprio delivered a nice performance. Also nostalgic because it makes you think about the Charles Manson case and the fate the victims that horrible night. I would have liked if the movie was more accurate at the ending, but  I also respect this version because this is something that why all have desired to happen… Expand            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017, Minchia bellissimo ma troppo troppo troppo troppo veramente bello bello bello            
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," This review contains spoilers, click expand to view.                                                                                            Positives:1. The cinematography-- classic Tarantino. If you're a big fan of his previous works, you'll definitely like how he handled the cinematography.2. The acting, particularly DiCaprio's. In my opinion, he'll be nominated for another Oscar for this role.3. The music. Make no mistake, the music used for this movie could not be any better. 60's vibes all the way.4. The writing. Especially the script. The story was a bit dragging, but the script adds color to every scene, no matter who's dialogue it is.Negatives:1. Length. The movie is quite long and it could be dragging sometimes, especially in some scenes. Not all, but some. Some scenes are quite unnecessary, and only adds to the length, not the story. 2. Brad Pitt was not well-utilized for my liking. Sure, he had his moments in this film, particularly during the climax part, but not enough.… Expand            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," Excellent movie. Perfect release of the past of Hollywood in screen. Very smart way of writing fron Tarantino for both actor's, Di Caprio and Brad Pitt.            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," Oh dear! what was that?I cant believe I spent a couple of hours with this film, did I expect too much and was I therefor dissapointed, or what happened ??? I would not call it a film , more a fragment puzzled together ,with famous actors,Oh dear! what was that?I cant believe I spent a couple of hours with this film, did I expect too much and was I therefor dissapointed, or what happened ??? I would not call it a film , more a fragment puzzled together ,with famous actors, whos acting is amazing but true wasted talent for this film, (this script)  we could take a little glimpse into the old westernfilmera,(and the intended humor, which didnt make me laugh though)  the hippytime, the spirit of the 60 , ok...but its all mashed up and not making sense for its intended own form...mixed with real Hollywoodera then, but more valuable to watch for filmgoofs and Hollywoodinsiders,    before I wrote its a **** movie for me, but as I know how much hard work its to put it all together and to create, I would say, i really really dont like this QT composition of a film :) dissapointing, I couldnt figure out any storyline , nor a plot, nor developing characters, and was this film edited so strong that it lost some valuable scenes?, and you need a looooot of patience for the western scenes, only bearable because of leo, but still, need a hell lot of patience for this sloooowness of the film, (as we are in 3 dimensions living now, maybe I couldnt figure this one out :) )  I loved the costumes and the camera, buut the editing was confusing sometime, aaaand (I must say i liked the end), towards the end as if QT awakened from a long long sleep, we saw his famous signature at last, I liked the idea of changing the past by changing the ending in this film from the real happening ,with the twisted change of the real happened past of then ,  for none ""Insiders"" it could be terribly boring,  but all in one I must say, If you want to get a nap or to walk outa cinema with a dull , tired dissapointed feeling, go out and watch it, you can earn the money back youve spent for this film, but not your time. Peace & Light… Expand            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," Quentin tarantino lo hace de nuevo una asombrosa propuesta, un gran homenaje al cine de los 60'.El final me dejo un sabor agridulce            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," Tarantino's brilliantly written and fascinating look at the 1960's era of Hollywood. Once Upon a Time in Hollywood includes great performances from Brad Pitt & Leonardo DiCaprio, who are accompanied by a hilarious and meticulously writtenTarantino's brilliantly written and fascinating look at the 1960's era of Hollywood. Once Upon a Time in Hollywood includes great performances from Brad Pitt & Leonardo DiCaprio, who are accompanied by a hilarious and meticulously written script. Tarantino's direction is as one would expect from a director of his caliber, and his flair is evident throughout the film. The set design is stupendous and the details that Tarantino focuses on are ridiculously well crafted and thought out. This film's soundtrack is equally as mesmerizing and adds to the experience as a whole. While not for everyone, this movie is a well-written and acted love letter to the 60s that needs to be experienced at least once.… Expand            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017, Sooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo damn good.            
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," Best movie of 2019. More detailed review coming soon. By far, Tarantino's best film. I think this may be my favorite Leo film. Cliff Booth and Brandy ftw            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017, absolutely a wonderful movie experience. not a cookie cutter hollywood action film like every other movie out there. hes the man            
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," Plotting of the scene were fabulous, Climax of the movie was so good.... Both Leonardo and brad did great job and the dog was outstanding...            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," This movie is terrible, plain and simple.  Over-long and pointless, the only thing to be enjoyed about this movie is the last 15 minutes, which is typical over-the-top tarantino style violence that's good for a laugh.  Other than that, theThis movie is terrible, plain and simple.  Over-long and pointless, the only thing to be enjoyed about this movie is the last 15 minutes, which is typical over-the-top tarantino style violence that's good for a laugh.  Other than that, the movie drags on and goes nowhere. I seriously am still wondering what the point of the movie was, to be honest.… Expand            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," This review contains spoilers, click expand to view.                                                                                            Once Upon time in Hollywood is the best movie of 2019, it´s the movie of anyone tired of watching marvel would like.With very well developed characters, an attractive environment, and great performances… Expand            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," This review contains spoilers, click expand to view.                                                                                            Once Upon A Time In Hollywood is a true masterpiece. I have never seen a better movie than this. Dialogues, story, characters, and cinematography are insane. I would say it's an instant classic. Beautiful movie!… Expand            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," Very slow, meandering, and pointless a lot like real life. But the ending of the film is what makes it all worthwhile. 3 days later I'm still thinking about Rick and CLiff and wondering how their real-world lives would have turned out.            "
三生三世十里桃花,once-upon-a-time-in-hollywood,,2019,2017," A wonderful movie, I hope that Mr. Quentin can win the Oscar for best director, to fully appreciate it, it is advisable to see it more than twice, this movie uses the base of the characters as his pillar, above the story, the scenes by carA wonderful movie, I hope that Mr. Quentin can win the Oscar for best director, to fully appreciate it, it is advisable to see it more than twice, this movie uses the base of the characters as his pillar, above the story, the scenes by car they are memorable, scenes like this are no longer seen in today's cinema.… Expand            "
