zhTitle,title,cast,year,sourceYear,comment
红海行动,Operation Red Sea (2018),,2018,2018.02.23,Despite having to read subtitles this is a quality military thriller.I was totally impressed with the quality of the camera work.I didn't realize the Chinese were capable of putting out a great military thriller.
红海行动,Operation Red Sea (2018),,2018,2018.02.23,"If you like this sort of movie, you will love this one: non-stop action, graphic bloodletting and many 'tough guy' moments as well as lots of armaments on display, ranging from a huge variety of small arms to tanks, drones, missiles, anti-missile 'Gatling guns', and helicopter gunships: all very cool and very loud. The grind-along soundtrack pumps up the action and the cinematography/CGI/stunts are all excellent. The plot follows a Chinese Navy special-ops team as they attempt a number of rescues in a fictional middle-eastern country (inspired by the 2005 rescue of Chinese nationals in Yeman). Mixed up in this is plucky reporter trying to find a MacGuffin containing information about 'yellowcake' that the terrorist plan to use in a dirty bomb. All of this is simply an excuse for loud and bloody mayhem. Like ""Black Hawk Down"", the film focuses on the comradery of the 'men (and women) on the ground', and if it doesn't scare you off, may make you want to sign up for a stint. The final scene, almost a cinematic ultimatum, is pure jingoism."
红海行动,Operation Red Sea (2018),,2018,2018.02.23,"Basically everything i said and felt about operation mekong (same director) applies to this movie. the action was awesome, intense and large. so many great action scenes and moments. enough action in the first half to fill a whole movie. the music was awesome. some really great shots.the reason i didn't give it a higher score is because i didn't really care about the characters or the details of the story. when the action wasn't happening i didn't care much. that's partly because of the language barrier, but also partly because there are a LOT of characters. so you don't become attached to any of them. there are still some scenes with good emotions, but half the time i didn't know who was who. also as much of an action junkie as i am, near the end it started becoming too much. i got action fatigue. it was a little too long and didn't was a bit anti-climactic with a long end scene after the climaxlots of realism in the action with some great gore scenes. lots of moments that subvert expectations. this was a well made movie... for the most part. i probably wouldn't watch it again (1 viewing)"
红海行动,Operation Red Sea (2018),,2018,2018.02.23,"The design of action scenes is still very intentional, but the first half of the force is too strong, the result is that by the middle of the bullet-proof superman, the late sacrifice gives a helpless return to the impression of reason. Publicize the main theme, but also close to reality, we are not mentally retarded."
红海行动,Operation Red Sea (2018),,2018,2018.02.23,"Most of Chinese movies are based on martial arts and a very few from war stories like Wolf Warrior 1 & 2 ( starrer Jing Wu) were remarkable Operation Red Sea is a best Chinese movie on war subject and based on a true event. A Chinese navy army firstly saves people on a ship from pirates. Their next mission is against terrorist to save a lady leader and find a chip for formula. The story is interesting and whole 2 hours and 15 minutes having full of war actions. Not a single moment spares you to relief. However, It seems movie is a little bit longer but action sequences like guns, missiles, tanks, snipers etc will makes you ignore to time. Climax is good. My only irritation about that the characters mess. Many Chinese soldiers look similar and names are so confused to memorise, otherwise movie is must watchable for action lovers. Acting is also perfect for ward drama. Courage and sound willingness to achieve target in any condition is the main spirit of the movie. Watch yourself and must watch, never miss."
红海行动,Operation Red Sea (2018),,2018,2018.02.23,"Democrat President Obama supported ""The Arab Spring"", ""Islamic Democracy Movements"" aka Islamic State to Overthrow U.S. Ally Mubarak, after the Overthrow, Democrat President Obama's Supported ""Libyan Rebels"" of Al Quada's Ansar Al Shariah attacked U.S. Ally President Gaddaffi of Libya a U.S. Ally since 2006, Illegally (Violation of Two U.S. Laws) Democrat President Obama supported the Overthrow of U.S. Ally President Gaddaffi as U.S. Military Operation Odyssey Dawn, after the Overthrow Democrat President Obama's ""Libyan Rebels"" renamed themselves Islamic State Libya, same as Democrat President Obama's ""Islamic Democracy Movement"" at Egypt renamed themselves Islamic State Egypt and Islamic State Sinai. Democrat President Obama demanded that U.S. Ally President Saleh of Yemen Resign or be Overthrown like U.S. Ally President Mubarak and U.S. Ally President Gaddaffi. Yemenis U.S. Ally President Saleh Resigned 2012 and sided with his former Muslim Enemy 2015 Ansar Allah after being backstabbed by Democrat President Obama, Yemen is in complete chaos. This is when this Movie starts.This movie gave me the opportunity to analyze how the Chinese Peoples Liberation Army Navy (P.L.A.N.) - Air Force (A.F.) Special Operations Forces do things as their Strategies and Tactics. just in case.Military Operations In Urban Terrain (M.O.U.T.) is always that brutal, 1993 Battle of Mogadishu, 2001 attacking Taliban held Cities of Bagram, Kabul, Kandahar (we were the U.S. Army Special Forces ODAs attacking South while ODAs 555, 595, 534?) attacked North as depicted by 2018 Movie ""12 Strong"").If we were still there (Yemen) we would have gladly helped the Chinese, however, after Democrat President Obama ""Outed"" Us, Al Quada Yemen aka Islamic State Yemen offered a kilo of gold (each) to any Yemenis that could prove they killed Us, so U.S. Army General Petraeus emergency exfiltrated Us back to Afghanistan.Some say that there is no ""Storyline"", Plot. Life is like that while being Special Operations, you see fragments, not the whole picture (until later).It was just a matter of time before the Chinese Expansionism encountered the Muslims Culture of War (not a Religion)."
红海行动,Operation Red Sea (2018),,2018,2018.02.23,"This is the Oscar submission from Hong Kong? Were there no other movies to choose from?This is an utterly horrible film. The director, writer (was there one?), the acting all horrendous. The storyline ... um ... wasn't there. It felt like a group of sixth graders were given a lot of money to blow up their action figures."
红海行动,Operation Red Sea (2018),,2018,2018.02.23,"China is gradually gaining ground in the military action genre with Operation Red Sea the latest addition to its stable of war films with Nationalistic overtones.Clearly a lot of money has been spent on this film not to mention, I suspect, the co-operation of the Chinese military. This war film has real scale, its epic in terms of the equipment utilised from ships to aircraft to military hardware. The battle scenes are equally big spread over a range of locations with varying scales and they are both incredibly frenetic and very, very visceral. Bodies of those impacted by weapons experience varying and evolving degrees of very bloody and often gory destruction. Its really not pretty at times but then war is an ugly business. Indeed I'd suggest, as a promotional film, to get China's young enthusiastic about joining up, this film may be sending a mixed message. It suspect it may be intended to inform the public of China's determination to see off anyone challenging the nations interests, as much as it might be considered a tool for military recruitment. As far as entertainment is concerned this film is impressive in many respects if you like military action flicks.The choreographing of the combat scenes shows real polish, co-coordinating often extensive and complex combat scenarios.Better still there's real variety in the breath and depth of conflict from mortar exchanges through to one on one sniper exchanges and more besides. CGI is used to good effect too, with slow motion ""bullet and missile time"". On the downside a good number of the conflict scenes sometimes tend to devolve into spectacles more reminiscent of video games than real warfare. Weapons exchanges that would have ended a conflict quickly become unrealistically drawn out affairs. Alternately, large numbers of well armed opponents fall like wheat when faced with markedly smaller Chinese forces. Its understandable in a sense, establishing the veneer of the the heroic Chinese underdog but its does stretch credulity at times. In summary a decent action packed war film. Yes there's Nationalistic stick but its the same kind you find in US and UK made war films and its no overdone just a little corny and amusing at times. Operation Red Sea does have subs too but this film is so heavily driven by pretty spectacular action its not really that big a deal. 8/10 from me."
红海行动,Operation Red Sea (2018),,2018,2018.02.23,"This movie has everything, UAVs, drone strike, thermal imaging devices, fire weapons fitted with go-pros, fitted with flashlight, etc etc. The whole first hour of the movie is just a huge recruitment campaign for the Chinese navy.By the second hour of the movie, this whole technological gimmick is thrown away and the whole movie dissolves into a gore movie where emphasis is put into bloody scenes, dismembered bodies and close hand to hand combat.The movie actually does a great job of portraying actual military strategies and techniques like spotting snipers or use of smoke grenades / flash bangs.Where the movie fails is using the actual Yemeni conflict as a promotional campaign to push it's own military recruitment campaign. Even though the movie states it's based on true events, actual press releases shows Chinese contribution to the Yemeni conflict was basically nil."
红海行动,Operation Red Sea (2018),,2018,2018.02.23,"It is only worth to say, that the whole list of the movie ""supporters"" form the government was bigger than the screen.If you would like movies with Chuck, or other classic SpecOps movies (made by veterans), where ""our guys"" are never miss and never be killed (or within acceptable losses), ""Strike back"" series - that is movie for you.The biggest actor of the flick - cartoon figure of the ""Somali pirate"", with constant smile of the Jocker, who shows bigger play, than the rest of the actors.I fell asleep after about 1 hour (of the 2:13 !)."
红海行动,Operation Red Sea (2018),,2018,2018.02.23,"This movie is everything but boring. I couldn't sleep after watching it and keep thinking how lucky I am to live in a peaceful place. It 's a movie that make you want to stay millions of miles away from war, any war. American social media, as they always do, think China simply wants to show off its military power and poses a threat to the U.S.'s control of South Sea in this movie(where on earth they got this?I must have missed it in the movie!) , it is really not about China being this or that, as the 8 Chinese soldiers are not even allowed to carry any Chinese weapons to enter the war zone and all used weapons are provided by local government, it is about we should be thankful that we don't live in war zone. And we shall all be damned if a war ever came, especially the commoners like you and me."
红海行动,Operation Red Sea (2018),,2018,2018.02.23,A good movie. Love the action. They can do away with the bullet cam. Not a fan of slow mo bullet cam. Sniper scenes were tense.
红海行动,Operation Red Sea (2018),,2018,2018.02.23,"I don't usually write reviews but this is complete rubbish. 8 vs. 150 - unlimited bullets? Bad guys one shot dead, Chinese dude shot 10 times can still combat. Unbelievable story plot. There goes two hours that I will never get back."
红海行动,Operation Red Sea (2018),,2018,2018.02.23,"To watch this movie and judge the amount of action contained in 2 hours and 22 minutes the only thing a person can do is say...wow. The movie plays out like a beaker full of adrenaline pumped into your system the entire running time with a few minutes that slow down only to have more pumped in as you begin to calm down. The Chinese Navy in the Red Sea first rescues the crew of a tanker taken over by Somali pirates by sending in their elite Special Forces team, the Jiaolong Assault Team. With the crew saved the team returns to their ship only to have enough time to get ready for their next mission.When civil war breaks out in Yewaire in the Arabian Peninsula, orders come down to evacuate all Chinese citizens from the area. The Navy is sent in to remove everyone and begins their evacuation at the docks. But there are more citizens and diplomats still within the city. Call in the Jiaolong Assault Team to save the day. But this time around things go from bad to worse and as the story plays out it seems that bad luck follows the group. As they pick up the diplomats it seems that every turn they take leads them to another rebel group armed to the teeth. Cars are blown up, comrades and Chinese citizens killed and new routes are calculated. As if that wasn't enough a Chinese journalist has discovered that the terrorist behind this insurgency have access to a large amount of yellowcake materials that they plan to use to make dirty bombs. She can't convince the leader of the team to pursue the terrorist since he only obeys orders. Of course she doesn't listen and due to her insistence people are injured and killed. But she remains determined to find a necklace containing the formula to make the dirty bombs and stop the terrorists. Unable to leave the way they planned the team forms a convoy of jeeps and begins making their way across the desert to a rendezvous 75 miles away. But along the way they're attacked by a sniper and rocket carrying terrorists. Suffering heavy losses they're down to the remaining 4 members of the team as their leader makes the decision to go after the terrorists with the yellowcake and formula. But at what cost?Made in China the film is said to be China's first modern naval film. It had amazing box office success when released and it's easy to see why. As I said earlier this film has an overabundance of action that's seen on screen and can be exhausting to watch. But that's not what makes the film so intriguing. As an American I've grown up with war films and movies about war heroes that commit the greatest sacrifice of all, giving their lives for their mission. I've also seen films about British soldiers usually WWII films where the same thing takes place. But while so many fear China no one ever talks about their army or navy or Special Forces units. Every country wants to claim they have the best unit in the world and in the eyes of those countries they do. But no one ever talks about each other's units. This film provides a look at what the team from China would be like as seen through their eyes. That's fascinating to me.The production values on display here are wonderful. The cinematography is equal to anything shot in the states offering a clear, clean vision of the carnage of war. The make-up effects are astounding and fans of gore fueled films will leave their horror flicks behind to seek this one out. While unbelievable at times (one solider has his arm blown off and yet continues to fight for another 5-10 minutes with the other) it looks amazingly real. And if nothing else has been learned over the years by the Chinese they certainly know how to blow things up effectively. The film runs out numerous explosions from start to finish. The special-effects people are also to be congratulated using techniques found in films like THE MATRIX to show bullets ripping through buildings in slow aerated motion before hitting their targets. When watching a foreign film the biggest difficulty lies in that term ""lost in translation"". It's difficult to digest the acting ability of those performing while trying to read what they're saying at the same time. But this film presents actors who do so well that's never a problem. The anguish of the soldiers as their comrades fall one by one is believable. All involved do a great job.Perhaps the only negative thing to say about this film is the same thing that makes it worth watching, that non-stop barrage of action that takes place. Not only are the actors tossed about and running from the get go the camera movements also tend to be swinging about, rushing from side to side and handheld as people are on the move. It provides a sense of urgency to the story but as I said can be exhausting to watch. Still in the end the movie entertains and provides a look at a group much like those we champion here, the warriors of the Special Forces."
红海行动,Operation Red Sea (2018),,2018,2018.02.23,"The amount of production that went into this move is just amazing, and you can see it, its looks great! The first half of the movie you got realistic believable warzone battles. The second half of the movie goes downright full rambo, delta force-esque gunfights, it was exhilarating! This movie is a candy store for militaristic movie junkies!"
红海行动,Operation Red Sea (2018),,2018,2018.02.23,"Haven't see a movie like this too long. Wolf Worrier 2 from last year might be blood-pumping. But Operation Red Sea just brings a military action movie to a whole new level. Compare to Dante Lam's Operation Mekong, he seems to improve himself a lot on presenting details to audiences, which really could be exciting for military fans. The start is breathtaking and yes, you will feel the same all the way to the end. The fighting scenes are incredibly realistic and brutal, which greatly trigger my respects to those who are guarding our peaceful lives right now. War could be bloodshed and extremely cruel. It is beyond the wildest imaginations. I would suggest that all of trolls aka keyboard worriers who are always shouting ""We will nuke you"" watch this movie. Solute to PLA!"
红海行动,Operation Red Sea (2018),,2018,2018.02.23,"Operation: Red Sea, a step of improvement in Chinese warfare cinematography, even if it's only a baby step. After having watching many of Chinese war films alongside with my mother over the past 16 years, it's undeniable that this could be one of the better made war films in its history. My focus however, is only on the battle scenes as I have no interest in its narrative style.Let's begin with some good sides. There are a few improvements worth mentioning that is demonstrated in the film. Firstly, I think it's worth a round of applause that after who knows many years of making war films, they finally, finally show the audience some severed limbs during combat. Secondly, armament variety. In the majority of war films featuring modern Chinese military, Chinese soldiers will always carrying their signature weapons, their QBZ assault rifles and their QBU sniper rifles, if there is a sniper role. For this film, there is a much bigger variety, not only for different types of assault rifles, but classes as well. They finally brought in machine guns (light and heavy) and more usage of RPGs. And finally, actual usage of tanks. For most of their war films, the tanks shown in the film never see actual combat, at most used in simulation. We finally get to see some live action with tanks, even if it was horribly portrayed.Now, the usual and usual bad stuff scene in Chinese war films. I think one of their biggest flaws in the film is consistency. When at first I saw the car bomb scene, I was surprised to see the focus on the reality of the explosion. It was only a one-time thing however. Many of the explosions portrayed later in the film failed to stay consistent with how damaging the explosions or ""pyroworks"" can be. I don't exactly remember which character it was, but I counted that he died at least five times just from explosions, whether it was from mortar fire, from grenades, or from other explosions. It was frustrating to see him still kicking like nothing happened and ""beating the bad guys."" In fact, I believe that in the scene with the mortars, half of the Chinese squad that was there should be dead including that French-Chinese individual. The scale of the explosion portrayed from the munitions exploding is much similar to the initial car bomb scene. In the car bomb scene, barely anyone survived, and if they did suffered severe wounds. In the mortar scene however, they were simply covered in sand, and not mentioning the classic Chinese style of over-the-top dramatic fallen teammates shots. From that range, if they followed the consistency, the mere shock wave would've killed them all.And while we're in the sandy mortar scene, let's talk about that painful sniper shot. I counted, that shot of the fired bullet took a total of thirty seconds to travel from the mouth of the barrel to scratch the side of the fleeing sniper's face. A painful scene to watch. It's cool to see a shot like that, but overdoing it is another thing. Spending over ten seconds showing a shot like that is already too long, let alone the half-minute. The slow-motion was set into three parts: in front of the bullet, the side of the bullet, and finally the back. I can only explain that through the liking of Chinese cinematography to over dramatize.One more scene from this sandy mortar section needs to be mentioned. I couldn't possibly let the acrobatic explosion scene slide can I. I get it that he jumped to escape the mortar round and that the explosion would push him further away, but the front flip? Who thought of that and actually put that in the film? And of course, he should be dead (I think that's the character that I counted that should've died for at least five times). And also, the fact that he gets up like nothing really happened, again is extremely frustrating to watch as he continues to ""beat more bad guys."" Also, also, just to add one more ""should've died"" scene, the sniper who was under mortar fire. The explosion was way too close for him to survive that shock.Next off, the scene when the T-72 tank was first used to fire. Might as well mentioning why there is a label in the front of the T-72 tanks that reads ""W 13""? and why the tank is painted with a Chinese army camouflage? This is another ridiculous scene, more of a WTF scene actually. The tank fired a shell that penetrated I think three stone columns AND THEN exploded? I get the fact that AP or armor piercing round can easily penetrate those stone columns, but then how in seven hells does it create such a massive explosion by hitting a house? A HE or high explosive round can do that, but then it can't penetrate those columns. It's a very dramatic scene that takes the term unrealistic to another level, to the point that even my mother, who lacks such knowledge, felt weird watching that scene.Now, the tank chase scene. Does it ever occur to you that like in a video game, the enemies are scripted to have extremely poor accuracy? For some odd reason, the Arabic fighters are shown to be very capable, like their quick calculations in adjusting their aim for the mortars and their skilled sniper, but can't really hit that T-72 with four pursuing it. It's not just this scene, it's in every scene where when it comes to aiming at the Chinese soldiers, the Arabic fighters can't aim straight. It's like they have a cheat code for survival. Back to the tank scene, there are a few weird scenes shown here. A couple of frustrating ones are when one of the M60 tanks just stops as it no longer works after being hit with, presumably, a HEAT round on the reactive armor plating on the turret. The plating is gone but the turret is really undamaged, and yet it just stops. Another one where the the tank was hit in the turret, but its tracks are destroyed? consistency much?Fast forwarding to the sandstorm scene, the ""convenient sandstorm"" scene, I think this is one of the dumbest scene ever made. First of all, why would anyone disembark their intact, not exploding anytime soon, vehicle into a sandstorm? Do they not know how deadly a sandstorm is? Secondly, the portrayal of the sandstorm was extremely poor; we were able to see clearly what was going on inside that storm. From what the film initially portrayed, that storm should've reduced visibility to close to nothing but about a few feet in front of you. Disregarding the sandstorm, there was a scene with a M60 tank laying down MG fire on one of the Chinese soldiers as another destroyed the tracks. Tell me why and who is stupid enough to leave its combat vehicle just because the tracks are destroyed? Those Arabic fighters just left all their firepower just because they lost mobility, at which they were moving at snail's pace anyway. And the final face-off scene between the two tanks, the drone. . .I don't know how it managed to hit the ""hostile"" one, maybe there was dialogue I missed? And speaking of, the communications in this film is atrocious. Their screaming and yelling is nearly impossible to understand without subtitles. My mother couldn't hear half of the conversations. And with this poor communication, how did they pull off not killing their own since both tanks are M60 tanks? In a sandstorm ""like so portrayed,"" it's impossible to use visual confirmation, and I would assume thermal targeting. They didn't even show a scene like that in their too. . .on how they targeted and hit the tank (they love doing those dramatic scenes).Oh right, I almost forgot about the scene with the warship. Funnily enough, warship looks a lot like the US Arleigh Burke guided missile destroyer. Is it true that the Chinese have a rip-off version of the Arleigh Burke? Anyways, that scene where it defended itself with the Phalanx against the seven missiles is absolutely ridiculous. Based on what the scene is portraying, by the time the crew kicks in with the Phalanx, the missiles are already in a close danger range, and with how tightly packed they are, there is no way none of those missiles hit. It was impossible for them to completely wipe out all those missiles that are later portrayed to come is looser packs. All that UAV launching and support fire is pretty bull. That destroyer would be rendered combat ineffective, or worst sunk as it would be hit broadside.I think that's enough. . .just one more thing: the classic ""time shall stop when our teammate is hit and is about to die, maybe."" This never gets old does it? I'm not sure if it's unique to Chinese cinematography, but the way they do it, it's way too unrealistic and dramatic. My mother complains all the time: ""and they would just stop shooting?""Yeah, that's all. I don't know if I can say disappointed. I heard that this film is the most well-made in terms of fighting, which I can see. It's an improvement, but having watched many other foreign war films like from the US, the UK, Malaysia, Korea, Russia, Germany, etc., Chinese war films just can never achieve the ""audience on edge"" effect even though its seems like the film was supposed to have that effect. And the way Chinese war films try to portray patriotism and heroism, it just feels very over-dramatic and it's really poking fun at themselves rather than having us feel that patriotism, that heroism. In worse terms, they're disgracing what it means to be a soldier. Horrible, absolutely horrible, and even in this film that style doesn't change. I really would've gave it half a star, but another half for effort."
红海行动,Operation Red Sea (2018),,2018,2018.02.23,"""Operation Red Sea "" is a remarkable film. It describes the war scene by a realistic approach, that many people feel too bloody after watching the movie. However, the modern war is so brutal that it can not escape the fate of the heroic sacrifice even if the cruelty of the war is masked. It is an ordinary person, after all, not a Hollywood superman. It reflects the Chinese national defense concept and the main duties and responsibilities of the military in peacetime now. Some people have questioned that the story of saving a few hostage at the expense of special troops' life is unreasonable, because it's not worth to that! In fact, these fans should not understand the movie. Whether in the movie or in reality, the military will do so. This is not only to safeguard people's lives and property, but also to defend the responsibility and honor of an army."
红海行动,Operation Red Sea (2018),,2018,2018.02.23,"The special effects, slow motion, photography, graphics, makeup, ambience, perfect, the scenes of very good wars, the dramas leave a little to be desired, medium script, the film is interesting only for the visual and sound presentation, no and it involved... Regular..."
红海行动,Operation Red Sea (2018),,2018,2018.02.23,"Effects are okay, gear junkies will be satisfied, that part was done good.It started okay, but as the movie goes, it's slowly becoming ridiculous. Everyone dies and gets hit, yet those Cinese forces just dodge bullets and bombs. If you wanna watch movie that portraits Cinese military as best in the World, how their soldiers can kill several enemies with single bullet, how they can kill target holding hostage which they can barely see from moving helicopter, how every shot is kill shot(okay, most of them,lol), how they will put they own life in danger just to save some no name civilian etc.All in all, better than I expected, but not nearly as good as other reviews make it."
红海行动,Operation Red Sea (2018),,2018,2018.02.23,"Wow! this was bad not in a unwatchable way but it was bad from the script to the atrocious editing, the action scenes was all over the place and you can't tale what going on, the filmmakers used alot of practical effects and that's good, but they used alot of CGI and it's in your face in how bad it is. The first quarter of the movie was ok and realistic but after that these soldiers became a video game soldiers with a magazine can hold thousands of bullets, they never for once change the magazine or take ammo from the terrorists. Honestly the last 30 minutes I think the movie became a government propaganda and I started laughing. The terrorists are super terrorists who are unbelievably fearless, they are not a few terrorists they were an army. But the final slap in the face the filmmakers wants you to know that all the over the top and unrealistic sh*t you have seen is ""based on a true events"", yeah, off course!."
红海行动,Operation Red Sea (2018),,2018,2018.02.23,There is no storyline. Just boom and shooting. I really wasted my time. I stopped after feeling bored.
红海行动,Operation Red Sea (2018),,2018,2018.02.23,"Remember, people: this is a story about an elite military unit trying to foil a dirty bomb plot during a different rescue mission, nothing more, nothing less. Given this story line and its clear focus on action, allow yourselves to be entertained. Its the bang-boom-bang movie of the year, which is why it's on track to become China's most successful movie export ever. Expect more of this with the trade war, as the ending clearly suggests that it's also intended as a line in the sand - pardon, sea - between China and the US of A.My two cents on the most frequent criticism on this one: there's no story and pretty much constant action. As other people have pointed out: the reason why this movie is constant, uninterrupted mayhem is that warfare really is that crazy, as anyone can learn from a multitude of books, documentaries or (like yours truly) friends in the military. The situation in Yemen - for which the location is a thinly veiled stand-in - is so complex that one should feel grateful that there is no attempt whatsoever to put what happens into perspective, as so many Hollywood propaganda drivels do. I didn't like the predecessor to this one, ""Operation Mekong"", because of its truckload of stereotypes about Thais and Burmese. ""Operation Red Sea"" is a huge improvement because it doesn't pretend to be anything more or less than an action flick with a bit of ""China saves the day"" on the side."
红海行动,Operation Red Sea (2018),,2018,2018.02.23,"Making good domestic war films with heart would be welcomed by the Chinese masses. This movie illustrates this truth.1. Weak point:a. When the terrorist sniper was killed, he was not as cunning as when the first time he injured his ear by sniper from Chinese Marine Corps.b. The terrorist leader had even committed suicide. In contrast, Saddam Hussein did not commit suicide, as he had hidden himself in the cave. And Bin Laden did not commit suicide, as he had used his wife to block the bullet!2. Strong point:a. The plot is compact. No extra lines, less emotional play and continuous shooting or gunfire, make the audience overwhelmed.b. Collectivism is the main tone. Chinese Marine Corps operations highlighted teamwork, as well as did not promote individual heroism. This movie breaks the myth of the protagonist in the past movie as Superman who is undead. After all, one soldier and one correspondent were killed in this movie.c. The sense of authenticity is very strong. Because the details of this movie were done very carefully, it makes the audience feel the reality and faces the cruelty of the war. For example, the bloodied bodies and the wailing of survivors of the buses that were hit by mortar shells. After fighting with terrorists, a Marines found himself missed his fingers. Another Marine was thrown back the grenade, then he found one of his arms blown off. One is being knocked off the half face, still suffering from pain and fighting until death.d. This movie reinforces the role of the actresses. A female marine corps, Tong Li and a female journalist, Xia Nan, were as brave and smart as male comrades in marine corps. In this movie, the actresses didn't put their comrades in unnecessary danger, as in other films and TV shows. And they were not stupid enough to delay critical time. They play a vital role even in many vital moments. The role of female characters in this movie is no longer the influence and motivation of male protagonists in the past, but to change the dangerous situation through their own roles.In general, the movie tells people through the bloody war scenes: the war brings us only death and disaster, and at the same time, we know that today's happy life is hard and avoid war as much as possible."
红海行动,Operation Red Sea (2018),,2018,2018.02.23,Total waste of time. It is a mash-up of different war film genres with the hopes of looking cool but fails miserably. It was a pain to even speed through the 2+ hours of indulgent propaganda. Waste of bandwidth :(-1/10
红海行动,Operation Red Sea (2018),,2018,2018.02.23,"There are a lot of asian movies (besides Bruce Lee's and Jackie Chan's) that are awesome (Serbuan Maut a.k.a. The Raid 1 & 2 starring Iko Uwais, Ong Bak, Tom Yum Goong a.k.a. The Protector starring Tony Jaa), in this case, a chinese film about its navy military and it has non stop action. Based on a real life event with great acting and awesome action sequences. The score is also great.I truly recommend it."
红海行动,Operation Red Sea (2018),,2018,2018.02.23,"First off, I watched this in China, the domestic version may differ slightly from the international version. Another thing is that I typed over 3300 words on Word (I was expecting 4000+ if I'd finished fleshing it out) before remembering to check if there's a character limit, turns out there's only 10000 characters allowed on IMDB, so I decided to leave out all the details (therefore the spoilers) and I'll see if I eventually get to post the full version elsewhereThe film, if we could call it one, is terrible. The plot, was very shallow. The fact that the editing often comes across half a beat off and that some corny acting went uncorrected further distracts you from the plot. About half of the shooting scenes, which would be about an hour of the film length, don't serve any purpose. Whatever messages the director was trying to send, however powerful the Chinese military is, however much it cares about Chinese nationals, how it protects even local civilians, how China respects human rights...he could've sent them within half the action sequences, the rest are highly redundant, and all the while we still see an astonishing lack of character depth.In fact, the film is long enough, or its priorities messed up enough, that it sent conflicting messages. I could see the director torn between satisfying the audience's taste for gore (or his own...?) under censorship that by principle doesn't allow anywhere near as much gore, (only exception being ""official gore"", with connections to the Party), the Chinese Navy's (major sponsor) demand for a flaunt of force, with emphasis on yet how *lawful* (stab at the US) the Chinese military is, the Party's need for promoting its same old nationalism, displaying China's culturally traditional collectivism, and still coming around to develop China's own personal heroism, and last of all the most basic requirement of piecing all that together into a workable plot.All the characters, from both sides, were also very shallow. The precious few attempts at character building amount to a really short prelude, above that awfully wanting from a constructive standpoint; a line or two of dialogue not (directly) regarding cutting down the enemy or a fleeting shot or two of not (directly) combat-related details every 15-20min, and those mostly fail to serve their purpose due to lack of a proper build-up beforehand, lack of convincing acting, or because of improper timing, in turn due to the subpar editing here and there and the plainly bad script. And there were...about 2 attempts in all of the films 2 hours or so to try to build a significant and rememberable antagonist. Don't watch this if you're looking for the human element in an action film, you may be better off watching a bunch of Terminators. At least they're just rigid, not embarrassing and even mildly amusing when they're actually trying to move you.The film is supposedly based on an evacuation of Chinese nationals from Yemen by the military. In reality, they didn't fire a single shot, yet this film is all about depicting in detail the Jiaolong squad of eight cutting down hundreds and hundreds of rebels/terrorists, and they still had the audacity to state during PR sessions and at the end of the film that this is ""based on real events"". That's about as real as shooting Resident Evil based on a regular flu season. Hell, it's hardly even realistic. It got so much praise back in China about the supposed ""realism"", but it's actually the *surrealism* to this film that most strongly bothers me. People don't die when they're supposed to (protagonists survive 155mm howitizer shells, and more), and die when they're not (the Stinger's limited homing capabilities means it doesn't turn around for a second pass when it misses). It resembles a spatter film more than a realistic war film like Dunkirk. Dunkirk's main problem is the size of the bullet holes, but this has magnitudes more problems in ballistics, in human biology, in basic battle tactics and rules of engagement, etc.About the three deduced stars for propaganda, this freak show of assorted deaths got 8.5 on Douban and 9.5 on Maoyan, and while Maoyan's crawling with paid trolls(the way that system's built, you may not even need actual trolls to alter the rating), far beyond salvation, and most Chinese know that, this is new for Douban. Douban's been mostly neutral, mostly filled with decently educated people up until recently, so it's one of the very few forums under surveillance of the Chinese government whose collective opinion actually hold weight. Now, what does an 8.5 on Douban mean? Leon the Professional: 8.4Django Unchained: 8.5The Dark Knight Rises: 8.6I think by now most of us around the world have an idea what height that 8.5 stands for, a height this plotless logic-less surreal gore fest is surely unworthy of. So where does the propaganda come in? When the jingoististic Wolf Warriors 2, with the push of the Nanjing Area Command, netted a meager 7.0 on Douban last year (now slightly higher) despite a complete lack of challenge at the box office, China's Communist Youth League voiced specific discontent on its official Microblog. It's not difficult to make the connection that EVERYBODY, literally EVERY media outlet in China pulling out all the stops kissing Lam's ass and showering praise all over the film, sponsored by the Chinese Navy, is their doing. What's supposed to be a B-grade, R-rated film (China doesn't rate films, so many children watched this), filled to brim with gore but sorely lacking in logic, plot, and character building, isn't for everyone, nor even for a majority. Yet bribe a few opinion leaders and a bunch of trolls (there's an abnormal surge of new users with zero activity giving 5 stars, which means 10.0 there) to the point where there's enough zombies brainwashed and hostile that they'll come register and vote and spam on their own at the first sight of criticism, and not enough independently thinking people fighting back, then there you go, 8.5 on Douban. Because brainwash is contagious, the three stars deduced is part of my feeble personal attempt of vaccinating unwitting IMDB users from that brainwash. And yes, I already gave one star on Douban, there's no zero star option."
