title,href
许艳：余文生律师案情况通报  (2019年10月26日） ,https://wqw2010.blogspot.com/2019/10/20191026.html
陆国英被寻衅滋事案开庭简况通报,https://wqw2010.blogspot.com/2019/10/blog-post_60.html
卢思位律师：关于2019年10月23日会见陈家鸿的通报,https://wqw2010.blogspot.com/2019/10/20191023.html
李蔚：中共十九届四中全会拟对国家治理体系现代化等问题作出决定 本人呼吁成立独立的监警会,https://wqw2010.blogspot.com/2019/10/blog-post_54.html
徐永海:我们圣爱团契家庭教会整整走过了30年,https://wqw2010.blogspot.com/2019/10/30.html
原新疆塔城地区沙湾县第二中学校长哈哈尔麦.阿合曼遭中共新疆当局重判有期徒刑19年   ,https://wqw2010.blogspot.com/2019/10/19.html
广州梁颂基、张五洲案宣判 梁颂基获刑1年6个月 张五洲获刑1年4个月,https://wqw2010.blogspot.com/2019/10/16-14.html
北京市昌平区崔村镇香堂文化新村村民：就香堂强拆事件致社会各界的公开信,https://wqw2010.blogspot.com/2019/10/blog-post_89.html
女权工作者、记者黄雪琴疑因支持香港民主运动遭广州警方刑拘,https://wqw2010.blogspot.com/2019/10/blog-post_70.html
陕西公民龙克海被控寻衅滋事案将于2019年10月30日宝鸡市渭滨区法院开庭,https://wqw2010.blogspot.com/2019/10/20191030.html
因维权遭抓捕的江苏省常州市三圣禅寺住持释宗才案进入法院审理环节,https://wqw2010.blogspot.com/2019/10/blog-post_65.html
秋雨圣约教会案被非法关押七个月的苟中山获释  在老家休养,https://wqw2010.blogspot.com/2019/10/blog-post_37.html
南通民企主张跃：锦江之星的拆迁利益成了街道办事处的饕餮盛宴,https://wqw2010.blogspot.com/2019/10/blog-post_47.html
张建平赴无锡看望被监视居住的人权捍卫者沈爱斌   ,https://wqw2010.blogspot.com/2019/10/blog-post_67.html
遭非法拘禁满月，南京维权人士吴菊芳向公安机关报案,https://wqw2010.blogspot.com/2019/10/blog-post_96.html
卢思位律师要求会见陈家鸿律师严重受挫,https://wqw2010.blogspot.com/2019/10/blog-post_25.html
读者来信：金蛋理财十万出借人祈盼您能帮我们维权   ,https://wqw2010.blogspot.com/2019/10/blog-post_5.html
卢廷阁律师：在会理法院被打事件维权第30步（2019年10月23日）：重大步骤,https://wqw2010.blogspot.com/2019/10/3020191023.html
新娜：伊利哈木女儿的“幸运”及我的联想,https://wqw2010.blogspot.com/2019/10/blog-post_41.html
成都理工大学法学院刘玉富老师因课堂言论被撤销教师资格证   ,https://wqw2010.blogspot.com/2019/10/blog-post_23.html
北京宋庄艺术家追魂（本名刘进兴）案进展情况通报：退回补充侦查,https://wqw2010.blogspot.com/2019/10/blog-post_29.html
卢思位律师听证会情况通报   ,https://wqw2010.blogspot.com/2019/10/blog-post_22.html
四川人权律师卢思位因代理广西陈家鸿律师涉嫌煽动颠覆国家政权案被成都市律协纪律处分的听证会今召开,https://wqw2010.blogspot.com/2019/10/blog-post_31.html
投诉：西安市四个村的姑娘户要求莲湖区政府兑现拆迁安置政策和承诺,https://wqw2010.blogspot.com/2019/10/blog-post_21.html
广州张五洲、梁颂基案定于2019年10月25日在广州荔湾区法院宣判   ,https://wqw2010.blogspot.com/2019/10/20191025.html
保卫家园 北京市昌平区香堂村民在行动,https://wqw2010.blogspot.com/2019/10/blog-post_98.html
中共当局强拆安徽阜南县基督教堂 堂委会主任耿宜敏、牧师孙永耀遭刑事拘留,https://wqw2010.blogspot.com/2019/10/blog-post_24.html
中国维权动态周刊总第644期（2019年10月14日-20日）,https://wqw2010.blogspot.com/2019/10/64420191014-20.html
宝丰县公安局副局长到上海当面向程广鑫律师道歉并承诺整改,https://wqw2010.blogspot.com/2019/10/blog-post_80.html
浙江民主人士林辉因发布支持香港民主运动言论遭拘留15天  昨获释,https://wqw2010.blogspot.com/2019/10/15_19.html
因发表支持反送中言论而被刑拘的四川著名人权捍卫者陈云飞取保获释,https://wqw2010.blogspot.com/2019/10/blog-post_28.html
四川人权捍卫者佩利（程爱华）女士遭受当局刑事拘留后日前取保获释,https://wqw2010.blogspot.com/2019/10/blog-post_27.html
宋会春诉河南省政府案，二审在河南省高院开庭,https://wqw2010.blogspot.com/2019/10/blog-post_19.html
福建何观娇失踪2个月，妹妹应约赴深圳精神病院接人无功而返,https://wqw2010.blogspot.com/2019/10/2.html
王和英：“游走四方”之济南行——探望古道热肠狱中于新永   ,https://wqw2010.blogspot.com/2019/10/blog-post_57.html
因发文支持香港民主运动而遭广州警方以涉嫌寻衅滋事罪刑拘的民主维权人士赖日福（网名花满楼）取保获释   ,https://wqw2010.blogspot.com/2019/10/blog-post_30.html
 程广鑫律师：宝丰县看守所对律师翻包安检，粗暴阻碍律师会见，并将工作牌砸律师脸上！,https://wqw2010.blogspot.com/2019/10/blog-post_18.html
遭中共新疆当局以“颠覆国家政权罪”判刑15年的原新疆教育出版社高级编辑牙里坤.肉孜的情况通报,https://wqw2010.blogspot.com/2019/10/15_83.html
因反对中共强拆十字架、拒绝把教堂内“爱神爱人”标语改成“爱国爱教”而遭刑事拘留的河南省新乡市原阳县家庭教会中心堂牧师李军才的情况通报   ,https://wqw2010.blogspot.com/2019/10/blog-post_17.html
八九学运领袖周勇军被以寻衅滋事罪判刑1年2个月,https://wqw2010.blogspot.com/2019/10/12.html
张建平第三次到江苏省检察院，要求对司法监督申请作出书面答复,https://wqw2010.blogspot.com/2019/10/blog-post_33.html
苏州戈觉平案件进展情况通报——戈觉平案件已超审限，律师要求立即纠正违反行为，释放戈觉平,https://wqw2010.blogspot.com/2019/10/blog-post_40.html
投诉:王小琴:西安西咸新区区委书记动用黑社会和安全局暴力镇压访民,https://wqw2010.blogspot.com/2019/10/blog-post_90.html
常州王小琍女士诉江苏省政府案在南京中院开庭,https://wqw2010.blogspot.com/2019/10/blog-post_68.html
谢文飞关于王默再次失去自由五个月且被殴打被禁止律师会见之抗议书,https://wqw2010.blogspot.com/2019/10/blog-post_34.html
上海著名人权捍卫者陈建芳女士被以颠覆国家政权罪名起诉至上海市第一中级法院,https://wqw2010.blogspot.com/2019/10/blog-post_16.html
被以涉嫌寻衅滋事罪逮捕的河南维权人士孟晓东今会见律师情况通报   ,https://wqw2010.blogspot.com/2019/10/blog-post_46.html
程渊妻子施明磊：冻结扣押我的财物证件何时依法还给我？   ,https://wqw2010.blogspot.com/2019/10/blog-post_71.html
本月又一大陆公民因支持香港民主运动遭拘留   湖北宜昌公民罗少华因蒙面照片支持香港被拘留,https://wqw2010.blogspot.com/2019/10/blog-post_66.html
四川人权律师卢思位因代理广西陈家鸿律师涉嫌煽动颠覆国家政权案恐受成都市律协纪律处分,https://wqw2010.blogspot.com/2019/10/blog-post_97.html
卢思位律师：就成都律协以我违规接案为由立案调查，不给我年检达三月有余，现拟对我进行训诫的纪律处分的情况通报,https://wqw2010.blogspot.com/2019/10/blog-post_15.html
常州夏萧村委会歧视出嫁女，王小琍五年坚持不懈护女权,https://wqw2010.blogspot.com/2019/10/blog-post_79.html
江苏张家港刘网生老农承包地及其庄稼被夷为平地,https://wqw2010.blogspot.com/2019/10/blog-post_95.html
中国维权动态周刊总第643期（2019年10月7日-13日）,https://wqw2010.blogspot.com/2019/10/6432019107-13.html
彭永和律师维权申请书,https://wqw2010.blogspot.com/2019/10/blog-post_13.html
投诉：张淑凤：从2019年7月5日到现在北京维权人士张德利一直被非法限制人身自由,https://wqw2010.blogspot.com/2019/10/201975.html
余文生律师妻子许艳：余文生律师案目前情况通报－－－2019年10月13日,https://wqw2010.blogspot.com/2019/10/20191013.html
著名人权捍卫者黄琦母亲蒲文清长期遭软禁  黄琦被变相剥夺聘请律师权利,https://wqw2010.blogspot.com/2019/10/blog-post_59.html
长沙富能案程渊妻子为其夫送秋衣  其房东遭骚扰,https://wqw2010.blogspot.com/2019/10/blog-post_14.html
十一长假后第一天陈敬坤、裴莉和周维林就公开信事宜到合肥市总工会 强调工人权利需要工会履行法定职责 帮工人维权,https://wqw2010.blogspot.com/2019/10/blog-post_32.html
失踪近两个月的何观娇终有信息，疑因中共建政70周年大阅兵被囚精神病院   ,https://wqw2010.blogspot.com/2019/10/70.html
狱中民主人士朱承志今获律师会见  收到了王和英寄存的200元生活费很高兴,https://wqw2010.blogspot.com/2019/10/200.html
获刑1年半的吉林民主维权人士郭庆军昨日刑满出狱   ,https://wqw2010.blogspot.com/2019/10/1_11.html
 刘晓原律师：不服北京市司法局注销执业证书，向国家司法部申请行政复议,https://wqw2010.blogspot.com/2019/10/blog-post_11.html
福建公民项锦峰因访问海外网站被控扰乱公共秩序  竟遭拘留9天   ,https://wqw2010.blogspot.com/2019/10/9_10.html
符海陆妻子刘天艳：请给我们一个遮风挡雨的立锥之地！   ,https://wqw2010.blogspot.com/2019/10/blog-post_83.html
李金星律师：就吊销律师执业证书的行政复议申请,https://wqw2010.blogspot.com/2019/10/blog-post_39.html
因言获罪四川达州公民侯多蜀拘留期满  仍被限制离开达州,https://wqw2010.blogspot.com/2019/10/blog-post_10.html
贵州民族大学64岁退休女教授黄椿因言获罪被行政拘留15天,https://wqw2010.blogspot.com/2019/10/6415.html
退伍老兵邓福全被刑事拘留后又遭关精神病院一月有余——中共用“董瑶琼式”关押模式迫害退伍老兵,https://wqw2010.blogspot.com/2019/10/blog-post_20.html
王和英：长假之后探望坚韧不拔的吴其和,https://wqw2010.blogspot.com/2019/10/blog-post_92.html
王和英：双十临近探望百折不挠的戈觉平,https://wqw2010.blogspot.com/2019/10/blog-post_12.html
王和英:金秋时节探望宁折不弯的朱承志,https://wqw2010.blogspot.com/2019/10/blog-post_9.html
广东劳工权益人士孟晗案昨日获释  检察院对其案不予被捕 ,https://wqw2010.blogspot.com/2019/10/blog-post_75.html
大陆25岁辽源公民王颢达微博上公开支持香港反送中运动遭警方抓捕,https://wqw2010.blogspot.com/2019/10/25.html
江苏南京公民吴菊芳的十一黑监狱噩梦,https://wqw2010.blogspot.com/2019/10/blog-post_8.html
拘留仅因曾经赴北京上访，南通张金山夫妇申请复议,https://wqw2010.blogspot.com/2019/10/blog-post_76.html
申请监护权意在拆迁利益？无锡法院胡裁乱判加剧矛盾,https://wqw2010.blogspot.com/2019/10/blog-post_84.html
近日又有因言获罪三起案   案情荒诞可证当下中共当局践踏公民言论自由权已达疯狂程度,https://wqw2010.blogspot.com/2019/10/blog-post_7.html
中国维权动态周刊总第642期（2019年9月30日-10月6日）,https://wqw2010.blogspot.com/2019/10/6422019930-106.html
大陆新疆著名政治犯张海涛亲属探视权遭剥夺已达1年半,https://wqw2010.blogspot.com/2019/10/1.html
多次上访反映拆迁安置问题，郑州李宏被行政拘留9日,https://wqw2010.blogspot.com/2019/10/9.html
陕西访民王小琴赴京上访10月4日被抓,https://wqw2010.blogspot.com/2019/10/104.html
河南省政府所制作复议决定，暴露了举报制度形同虚设   ,https://wqw2010.blogspot.com/2019/10/blog-post_86.html
山东济南人权捍卫者于新永被严重超期羁押   ,https://wqw2010.blogspot.com/2019/10/blog-post_4.html
中共国庆期间 大肆因言治罪 四川两网民遭行政拘留,https://wqw2010.blogspot.com/2019/10/blog-post_69.html
重返政审年代，高科技成为稳控围堵信访人锐实力,https://wqw2010.blogspot.com/2019/10/blog-post_3.html
十一敏感期 上海黄浦区官员再续疯狂  上海公民葛开英遭刑事拘留,https://wqw2010.blogspot.com/2019/10/blog-post_2.html
反对大阅兵湖南樊钧益被行政拘留十五天   ,https://wqw2010.blogspot.com/2019/10/blog-post.html
 逗比根据地网站创始人孙东洋今年5月被判缓刑,https://wqw2010.blogspot.com/2019/10/5.html
中国大陆1024名在押政治犯、良心犯名单索引（2019年11月30日）   ,https://wqw2010.blogspot.com/2019/11/102420191130.html
维权网：中国大陆在押政治犯、良心犯月度报告（2019年11月30日）第50期（共 1024人）（八）,https://wqw2010.blogspot.com/2019/11/2019113050-1024_36.html
维权网：中国大陆在押政治犯、良心犯月度报告（2019年11月30日）第50期（共 1024人）（七）,https://wqw2010.blogspot.com/2019/11/2019113050-1024_21.html
维权网：中国大陆在押政治犯、良心犯月度报告（2019年11月30日）第50期（共 1024人）（六）,https://wqw2010.blogspot.com/2019/11/2019113050-1024_48.html
维权网：中国大陆在押政治犯、良心犯月度报告（2019年11月30日）第50期（共 1024人）（五）,https://wqw2010.blogspot.com/2019/11/2019113050-1024_71.html
维权网：中国大陆在押政治犯、良心犯月度报告（2019年11月30日）第50期（共 1024人）（四）,https://wqw2010.blogspot.com/2019/11/2019113050-1024_82.html
维权网：中国大陆在押政治犯、良心犯月度报告（2019年11月30日）第50期（共 1024人）（三）,https://wqw2010.blogspot.com/2019/11/2019113050-1024_97.html
维权网：中国大陆在押政治犯、良心犯月度报告（2019年11月30日）第50期（共 1024人）（二）,https://wqw2010.blogspot.com/2019/11/2019113050-1024_30.html
维权网：中国大陆在押政治犯、良心犯月度报告（2019年11月30日）第50期（共 1024人）（一）,https://wqw2010.blogspot.com/2019/11/2019113050-1024.html
“深圳11.15大抓捕集团案”之王军日前取保获释,https://wqw2010.blogspot.com/2019/11/1115_30.html
获刑4年6个月的广东工运领袖刘少明日前刑满出狱,https://wqw2010.blogspot.com/2019/11/46.html
李文足:给中华人民共和国司法部监狱管理局的控告信,https://wqw2010.blogspot.com/2019/11/blog-post_40.html
许艳（余文生律师妻子）:致世界律师大会的一封公开信          ,https://wqw2010.blogspot.com/2019/11/blog-post_56.html
辽宁省海城市出台拘留新罪名：到国家信访局恶意登记,https://wqw2010.blogspot.com/2019/11/blog-post_50.html
江苏省常州市三圣禅寺住持释宗才因维权入狱一年  双臂已抬不到90度,https://wqw2010.blogspot.com/2019/11/90.html
胡双庆：因在微信中声援香港民主运动遭拘留和解雇的情况通报,https://wqw2010.blogspot.com/2019/11/blog-post_89.html
紧急关注：孟海霞: 江苏南通孟海霞和江苏无锡周小凤遭暴力绑架殴打  周小凤昏迷不醒下落不明,https://wqw2010.blogspot.com/2019/11/blog-post_24.html
原中国健康教育研究所所长 陈秉中：国际艾滋病日痛悼第一位揭露河南血祸王淑平，痛批阻挠查处河南“血浆经济“罪魁祸首三位领导人,https://wqw2010.blogspot.com/2019/11/blog-post_91.html
成都秋雨教会系列案之覃德富长老案宣判  覃德富获刑4年,https://wqw2010.blogspot.com/2019/11/4_29.html
遭刑拘的杭州市余杭区遭拆迁维权访民严忠良、李全女、严忠女三人被取保       新增罪名寻衅滋事待审,https://wqw2010.blogspot.com/2019/11/blog-post_95.html
湖北籍劳工维权人士凌浩波（凌建华）遭广东河源警方刑拘后 已被批捕   ,https://wqw2010.blogspot.com/2019/11/blog-post_72.html
投诉:河南驻马店市驿城区老街办居民邓桂枝:因我换证与民政所所长发生争执驻马店老街街道办事民政所取消八旬老人低保待遇   ,https://wqw2010.blogspot.com/2019/11/blog-post_83.html
新娜：2019年11月27日深更半夜时 内蒙古官方网站又公告发现一起鼠疫患者！,https://wqw2010.blogspot.com/2019/11/20191127.html
王和英：重庆游期间探望姜野飞,https://wqw2010.blogspot.com/2019/11/blog-post_47.html
获刑4年的“非新闻”创办人卢昱宇狱中患严重抑郁症  急需救援治疗,https://wqw2010.blogspot.com/2019/11/4_28.html
遭遇偷拆报警无济于事，江苏如东县符蔚芹喝农药自杀,https://wqw2010.blogspot.com/2019/11/blog-post_0.html
湖北荆门政治犯刘艳丽案狱中绝食抗议  法院超期久拖不判,https://wqw2010.blogspot.com/2019/11/blog-post_28.html
刘晓原律师: 被河南内黄县法院以敲诈勒索罪判刑11年的女访民冯改娣重审 历经4年4个月  改判3缓4年,https://wqw2010.blogspot.com/2019/11/11-44-34.html
投诉：江西赣州保利联发康桥业主：关于保利联发康桥现阶段建设工作的几点诉求,https://wqw2010.blogspot.com/2019/11/blog-post_81.html
被控“涉嫌寻衅滋事罪”北京知名维权人士杨秋雨在看守所被扣18斤脚镣长达半个月,https://wqw2010.blogspot.com/2019/11/18.html
北京宋庄艺术家追魂（本名刘进兴）案进展情况通报：仍不能依法会见,https://wqw2010.blogspot.com/2019/11/blog-post_63.html
女权工作者、记者黄雪琴因报导香港民主运动遭广州警方刑拘后  又遭指定居所监视居住,https://wqw2010.blogspot.com/2019/11/blog-post_26.html
陕西公民龙克海因被控寻衅滋事案获刑1年6个月,https://wqw2010.blogspot.com/2019/11/16.html
获刑2年6个月的江苏徐州民主人士张昆今日刑满释放,https://wqw2010.blogspot.com/2019/11/26.html
许艳：余文生律师案情况通报（2019年11月25日）,https://wqw2010.blogspot.com/2019/11/20191125.html
成都秋雨教会系列案之覃德富长老案今在成都市青羊区法院开庭审理  未当庭宣判,https://wqw2010.blogspot.com/2019/11/blog-post_31.html
河北卢廷阁律师举报石家庄市司法局副局长马剑,https://wqw2010.blogspot.com/2019/11/blog-post_25.html
一审“煽颠”获刑4年的公民记者孙林案上诉遭驳回（附：二审判决书）   ,https://wqw2010.blogspot.com/2019/11/4.html
成都秋雨教系列案之覃德富长老案将于11月25日在成都市青羊区法院开庭审理,https://wqw2010.blogspot.com/2019/11/1125_24.html
中国维权动态周刊总第649期（2019年11月18日-24日）,https://wqw2010.blogspot.com/2019/11/64920191118-24.html
因声援香港民主运动遭逮捕的昆明徐昆、上海张展案通报,https://wqw2010.blogspot.com/2019/11/blog-post_34.html
西安御湖豪庭购房户：我们十年领不到住宅房,https://wqw2010.blogspot.com/2019/11/blog-post_97.html
“福州鞭炮系列案”之林应强、唐兆星、林兰英案开庭审理情况,https://wqw2010.blogspot.com/2019/11/blog-post_23.html
“福州鞭炮系列案”之林应強、唐兆星、林兰英案开庭 只给家属两张旁听证,https://wqw2010.blogspot.com/2019/11/blog-post_80.html
行政复议申请遭拒受，郑州吴光明等诉河南省政府案已开庭  ,https://wqw2010.blogspot.com/2019/11/blog-post_68.html
原中国健康教育研究所所长 陈秉中：河南省辉县庭审抗御毒疫苗堪称楷模的何方美8小时  如此残酷血腥，只因中国没有里根,https://wqw2010.blogspot.com/2019/11/8.html
涉嫌“寻衅滋事罪”也搞指定监视居住，江苏镇江三个检察院相互推诿不愿背锅,https://wqw2010.blogspot.com/2019/11/blog-post_71.html
因上访登记17次而被拘留，顾桂华提起行政诉讼获受理,https://wqw2010.blogspot.com/2019/11/17.html
开庭前律师会见“福州鞭炮案”的著名维权人士林应強、唐兆星、林兰英,https://wqw2010.blogspot.com/2019/11/blog-post_77.html
许艳：余文生律师案情况通报（2019年11月21日）,https://wqw2010.blogspot.com/2019/11/20191121.html
中国人权律师团律师关于何俊仁先生被袭的严正声明         ,https://wqw2010.blogspot.com/2019/11/blog-post_82.html
江苏南京异议人士邵明亮案2019年11月20日在南京市浦口区法院不公开开庭审理   ,https://wqw2010.blogspot.com/2019/11/20191120.html
投诉：陕西凤县安河寺村村民要求提高山体滑坡赔偿标准,https://wqw2010.blogspot.com/2019/11/blog-post_36.html
成都秋雨教案王怡牧师将于11月25日在成都市中级法院开庭审理,https://wqw2010.blogspot.com/2019/11/1125.html
王和英：南北“两京”探望追魂先生及夫人   ,https://wqw2010.blogspot.com/2019/11/blog-post_92.html
唐晓燕(邓传彬妻子):关于我丈夫邓传彬因言获罪案情况的通报,https://wqw2010.blogspot.com/2019/11/blog-post_69.html
安徽省计生牺牲品和政府失职受害人洪桂连被以所谓涉嫌“拒不执行判决、裁定罪”刑事拘留已三个月毫无音讯,https://wqw2010.blogspot.com/2019/11/blog-post_33.html
投诉：在陕西省子长县干活儿的矿工连续五天到陕西省政府讨工钱   ,https://wqw2010.blogspot.com/2019/11/blog-post_93.html
新娜：我周边的居民都知道内蒙古发生鼠疫了！更担心鼠疫的蔓延会危及自身！,https://wqw2010.blogspot.com/2019/11/blog-post_44.html
纪律师：福建省屏南县陆祚钰办案通报——她向律师讲述了自10月28日自己遭受的种种迫害和虐待,https://wqw2010.blogspot.com/2019/11/1028.html
蔺其磊律师：青海省阿亚桑扎涉“恶”案件又现“警察欲询问辩护人”现象   ,https://wqw2010.blogspot.com/2019/11/blog-post_46.html
成都秋雨教案王怡牧师已经被起诉至成都市中级法院  并将于近期开庭,https://wqw2010.blogspot.com/2019/11/blog-post_18.html
福州“鞭炮案”林应强、唐兆星、林兰英等三人涉嫌寻衅滋事罪案将于2019年11月22日在福州市仓山区法院开庭   ,https://wqw2010.blogspot.com/2019/11/20191122.html
旅日华侨陈伟华在沪被错拘31天  ——依法向上海市公安局徐汇分局提出国家赔偿申请   ,https://wqw2010.blogspot.com/2019/11/31.html
中国维权动态周刊总第648期（2019年11月11日-17日）,https://wqw2010.blogspot.com/2019/11/64820191111-17.html
获刑7年的法轮功学员杜泽洲境况通报,https://wqw2010.blogspot.com/2019/11/7_16.html
获刑7年的法轮功学员赵帮海、李常秋夫妇的境况通报   ,https://wqw2010.blogspot.com/2019/11/7.html
 黄乃庆视频举报河南商城县官商勾结黑恶泛滥   ,https://wqw2010.blogspot.com/2019/11/blog-post_55.html
“疫苗宝宝之家”维权团体发起人何方美案今在河南辉县法院开庭  法庭宣布择期宣判,https://wqw2010.blogspot.com/2019/11/blog-post_30.html
“722” NGO长沙富能案程渊、刘永泽、吴葛健雄3人遭羁押达116天 均被剥夺律师会见权   ,https://wqw2010.blogspot.com/2019/11/722-ngo3116.html
因多次赴京上访被拘留，郑州李宏提起行政诉讼,https://wqw2010.blogspot.com/2019/11/blog-post_76.html
郑州中原区政府违法施工免于处罚，宋会春申请行政复议,https://wqw2010.blogspot.com/2019/11/blog-post_96.html
戈觉平涉嫌煽动颠覆国家政权罪一案辩护词   ,https://wqw2010.blogspot.com/2019/11/blog-post_58.html
为热心围观的维权人士陆祚钰募捐律师费发起文告,https://wqw2010.blogspot.com/2019/11/blog-post_41.html
一条人命等同于250kg猪肉？！皈依基督的范燕琼再度出山为惨死的丈夫讨说法   ,https://wqw2010.blogspot.com/2019/11/250kg.html
四川独立电影拍摄者邓传彬（网名晃晃）案进展通报,https://wqw2010.blogspot.com/2019/11/blog-post_15.html
投诉：贵州民工到陕西省政府讨工钱   ,https://wqw2010.blogspot.com/2019/11/blog-post_48.html
国庆节和四中全会均结束，山东访民朱广花还被非法限制在敬老院,https://wqw2010.blogspot.com/2019/11/blog-post_70.html
合肥市退休工人陈敬坤起诉合肥市总工会请求法院判令工会履行职责为工人服务维权,https://wqw2010.blogspot.com/2019/11/blog-post_29.html
河南维权人士余江帆案进展情况通报,https://wqw2010.blogspot.com/2019/11/blog-post_88.html
   江苏南京公民秦沪辉因言获罪案今在南京江宁区法院不公开开庭审理  未宣判,https://wqw2010.blogspot.com/2019/11/blog-post_16.html
陆国英：请问是不是要把戈觉平关押出问题才罢休？   ,https://wqw2010.blogspot.com/2019/11/blog-post_12.html
卢廷阁律师：河北一法院打脸中共中央“全面依法治国”，啪啪作响。。。系列维权通报之五（2019-11-11）   ,https://wqw2010.blogspot.com/2019/11/2019-11-11.html
许艳：是余文生律师违法？还是中国司法滥用职权？——记余文生律师被关押两年生日之际,https://wqw2010.blogspot.com/2019/11/blog-post_94.html
“疫苗宝宝之家”维权团体发起人何方美案将于11月15日在河南辉县法院开庭,https://wqw2010.blogspot.com/2019/11/1115.html
陕西公民龙克海被控寻衅滋事案今日在宝鸡市渭滨区法院开庭  择日宣判,https://wqw2010.blogspot.com/2019/11/blog-post_14.html
原中国健康教育研究所所长 陈秉中：把问题累累疫苗说成是“世界上最好疫苗之一”是赤裸裸的罔顾事实——年终就毒疫苗泛滥呈送给全国孩子爸爸妈妈的报告,https://wqw2010.blogspot.com/2019/11/blog-post_73.html
刘四新博士：余文生律师舍己犯险的气概堪为律师的典范！,https://wqw2010.blogspot.com/2019/11/blog-post_11.html
中国维权动态周刊（2019年11月4日-10日）总第647期,https://wqw2010.blogspot.com/2019/11/2019114-10647.html
高保珍诉河南安阳森林公安局未履行法定职责案已开庭,https://wqw2010.blogspot.com/2019/11/blog-post_17.html
唐吉田：为余文生律师庆生   ,https://wqw2010.blogspot.com/2019/11/blog-post_22.html
维权评论：福建陆祚钰刚出拘留所即进看守所，屏南县公安以滥用职权诠释治理能力现代化,https://wqw2010.blogspot.com/2019/11/blog-post_10.html
投诉：西安中级人民法院这样的判决与抢掠有什么不同？,https://wqw2010.blogspot.com/2019/11/blog-post_39.html
因旁听姐姐张五洲案而遭刑事拘留的广州维权人士张唯楚取保获释,https://wqw2010.blogspot.com/2019/11/blog-post_35.html
福建失地农民、维权人士陆祚钰行政拘留期满又被刑事拘留,https://wqw2010.blogspot.com/2019/11/blog-post_85.html
豫高院以谎言作为裁定依据，老退役军人宋西章再上访,https://wqw2010.blogspot.com/2019/11/blog-post_51.html
福建失地农民、维权人士陆祚钰行政拘留期满立即遭传唤,https://wqw2010.blogspot.com/2019/11/blog-post_65.html
广东著名人权捍卫者甄江华刑满出狱   ,https://wqw2010.blogspot.com/2019/11/blog-post_54.html
许艳:感谢十多位人士陪伴许艳在北京为余文生律师过生日,https://wqw2010.blogspot.com/2019/11/blog-post_8.html
维权评论：江天勇被失踪、被判刑及被维稳的真相实质,https://wqw2010.blogspot.com/2019/11/blog-post_38.html
苏州908大抓捕倪金芳被寻衅滋事案回顾   ,https://wqw2010.blogspot.com/2019/11/908.html
宋会春举报郑州中原区政府违法施工，市城管局称不再启动处罚程序,https://wqw2010.blogspot.com/2019/11/blog-post_60.html
成都秋雨教案王怡牧师代理律师张培鸿遭成都检察院强行取消辩护资格   ,https://wqw2010.blogspot.com/2019/11/blog-post_43.html
湖南长沙两网友在推特上公开因支持香港民主运动  一个被刑事拘留一个被行政拘留,https://wqw2010.blogspot.com/2019/11/blog-post_20.html
合肥市维权人士阮仁芬就被维稳人员殴打、蹲守、跟踪盯梢向警方提起人身及财产安全保护,https://wqw2010.blogspot.com/2019/11/blog-post_79.html
合肥市维权工人陈敬坤、裴莉、江世洪就合肥市及安徽省两级总工会不为工人维权向省委第五巡视组举报,https://wqw2010.blogspot.com/2019/11/blog-post_64.html
投诉：西安江林新城小区购房户：我们再次到市政府讨要《房产证》,https://wqw2010.blogspot.com/2019/11/blog-post_90.html
程晓娟：关于我弟弟程渊案的几点思考兼致诋毁我弟弟的那些人的公开信,https://wqw2010.blogspot.com/2019/11/blog-post_6.html
河北保定维权人士在北京遭定向盘查后叹高科技的可怕,https://wqw2010.blogspot.com/2019/11/blog-post_67.html
残疾人侯美华持续报案第八天，沈阳警察以不作为回应习近平的治理现代化   ,https://wqw2010.blogspot.com/2019/11/blog-post_52.html
打脸中央全面依法治国委员会？司法部对新时代律师后刘晓原的行政复议完全不作为,https://wqw2010.blogspot.com/2019/11/blog-post_49.html
广州胡耀辉律师之遭遇：一分钟和八小时的真实故事——权力与权利之争,https://wqw2010.blogspot.com/2019/11/blog-post_5.html
广州胡耀辉律师因拒绝违法查身份证 遭辅警殴打并让其跪下   ,https://wqw2010.blogspot.com/2019/11/blog-post_98.html
陆国英：戈觉平被关押三周年 开庭审理近半年法院仍未宣判,https://wqw2010.blogspot.com/2019/11/blog-post_86.html
山西维权人士邵重国被山西警方刑事拘留已经超过两个月,https://wqw2010.blogspot.com/2019/11/blog-post_13.html
广州维权人士张唯楚欲旁听姐姐张五洲案安检时起冲突   被指“袭警” 已遭刑事拘留,https://wqw2010.blogspot.com/2019/11/blog-post_7.html
合肥市维权人士纷纷向省委第四巡视组举报法院违法枉法裁判   ,https://wqw2010.blogspot.com/2019/11/blog-post_4.html
洛阳东关公安分局不履行判决，丁喜玲再次申请强制执行获受理,https://wqw2010.blogspot.com/2019/11/blog-post_37.html
投诉：朱亚平：上海公民葛开英再遭绑架被关黑监狱,https://wqw2010.blogspot.com/2019/11/blog-post_66.html
再审申请奔波近一年，受害人蒋伍妹会在无锡市中级法院“询问”中获得公正裁判吗？,https://wqw2010.blogspot.com/2019/11/blog-post_74.html
中国维权动态周刊总第646期（2019年10月28日-11月3日）,https://wqw2010.blogspot.com/2019/11/64620191028-113.html
